starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 10 00:03:37 2024	1712707417	0	173	173	163
Wed Apr 10 00:03:32 2024	1712707412	0	173	173	162
Wed Apr 10 00:03:40 2024	1712707420	0	173	173	162
Wed Apr 10 00:03:38 2024	1712707418	0	173	173	163
Wed Apr 10 00:03:45 2024	1712707425	0	173	173	160
Wed Apr 10 00:03:42 2024	1712707422	0	173	173	163
Wed Apr 10 00:03:33 2024	1712707413	0	173	173	162
Wed Apr 10 00:03:36 2024	1712707416	0	173	173	160
Wed Apr 10 00:03:41 2024	1712707421	0	173	173	160
Wed Apr 10 00:03:38 2024	1712707418	0	173	173	163
Wed Apr 10 00:03:39 2024	1712707419	0	173	173	163
Wed Apr 10 00:03:33 2024	1712707413	0	173	173	161
Wed Apr 10 00:03:44 2024	1712707424	0	173	173	163
Wed Apr 10 00:03:34 2024	1712707414	0	173	173	162
Wed Apr 10 00:03:33 2024	1712707413	0	173	173	159
Wed Apr 10 00:03:42 2024	1712707422	0	173	173	160
Wed Apr 10 00:03:42 2024	1712707422	0	173	173	163
Wed Apr 10 00:03:37 2024	1712707417	0	173	173	163
Wed Apr 10 00:03:31 2024	1712707411	0	173	173	162
Wed Apr 10 00:03:32 2024	1712707412	0	173	173	161
Wed Apr 10 00:03:31 2024	1712707411	0	173	173	161
Wed Apr 10 00:03:39 2024	1712707419	0	173	173	162
Wed Apr 10 00:03:41 2024	1712707421	0	173	173	159
Wed Apr 10 00:03:38 2024	1712707418	0	173	173	162
Wed Apr 10 00:03:45 2024	1712707425	0	173	173	161
Wed Apr 10 00:03:41 2024	1712707421	0	173	173	162
Wed Apr 10 00:03:33 2024	1712707413	0	173	173	162
Wed Apr 10 00:03:35 2024	1712707415	0	173	173	163
Wed Apr 10 00:03:39 2024	1712707419	0	173	173	160
Wed Apr 10 00:03:33 2024	1712707413	0	173	173	162
Wed Apr 10 00:03:37 2024	1712707417	0	173	173	161
Wed Apr 10 00:03:34 2024	1712707414	0	173	173	162
Wed Apr 10 00:03:44 2024	1712707424	0	173	173	163
Wed Apr 10 00:03:41 2024	1712707421	0	173	173	161
Wed Apr 10 00:03:34 2024	1712707414	0	173	173	161
Wed Apr 10 00:03:45 2024	1712707425	0	173	173	161
Wed Apr 10 00:03:39 2024	1712707419	0	173	173	160
Wed Apr 10 00:03:32 2024	1712707412	0	173	173	163
Wed Apr 10 00:03:33 2024	1712707413	0	173	173	163
Wed Apr 10 00:03:35 2024	1712707415	0	173	173	161
Wed Apr 10 00:03:44 2024	1712707424	0	173	173	159
Wed Apr 10 00:03:35 2024	1712707415	0	173	173	161
Wed Apr 10 00:03:32 2024	1712707412	0	173	173	160
Wed Apr 10 00:03:45 2024	1712707425	0	173	173	162
Wed Apr 10 00:03:36 2024	1712707416	0	173	173	163
Wed Apr 10 00:03:31 2024	1712707411	0	173	173	163
Wed Apr 10 00:03:41 2024	1712707421	0	173	173	163
Wed Apr 10 00:03:39 2024	1712707419	0	173	173	161
Wed Apr 10 00:03:41 2024	1712707421	0	173	173	162
Wed Apr 10 00:03:42 2024	1712707422	0	173	173	161
Wed Apr 10 00:03:43 2024	1712707423	0	173	173	161
Wed Apr 10 00:03:44 2024	1712707424	0	173	173	161
Wed Apr 10 00:03:34 2024	1712707414	0	173	173	160
Wed Apr 10 00:03:45 2024	1712707425	0	173	173	161
Wed Apr 10 00:03:33 2024	1712707413	0	173	173	162
Wed Apr 10 00:03:40 2024	1712707420	0	173	173	161
Wed Apr 10 00:03:41 2024	1712707421	0	173	173	162
Wed Apr 10 00:03:32 2024	1712707412	0	173	173	160
Wed Apr 10 00:03:33 2024	1712707413	0	173	173	162
Wed Apr 10 00:03:41 2024	1712707421	0	173	173	163
Wed Apr 10 00:03:41 2024	1712707421	0	173	173	161
Wed Apr 10 00:03:37 2024	1712707417	0	173	173	162
Wed Apr 10 00:03:40 2024	1712707420	0	173	173	161
Wed Apr 10 00:03:34 2024	1712707414	0	173	173	159
Wed Apr 10 00:03:31 2024	1712707411	0	173	173	160
Wed Apr 10 00:03:31 2024	1712707411	0	173	173	160
Wed Apr 10 00:03:40 2024	1712707420	0	173	173	162
Wed Apr 10 00:03:46 2024	1712707426	0	173	173	161
Wed Apr 10 00:03:31 2024	1712707411	0	173	173	161
Wed Apr 10 00:03:44 2024	1712707424	0	173	174	162
Wed Apr 10 00:03:36 2024	1712707416	0	173	174	163
Wed Apr 10 00:03:41 2024	1712707421	0	173	174	160
Wed Apr 10 00:03:45 2024	1712707425	0	173	174	163
Wed Apr 10 00:03:41 2024	1712707421	0	173	174	161
Wed Apr 10 00:03:35 2024	1712707415	0	173	174	162
Wed Apr 10 00:03:32 2024	1712707412	0	173	174	162
Wed Apr 10 00:03:36 2024	1712707416	0	173	174	163
Wed Apr 10 00:03:39 2024	1712707419	0	173	174	162
Wed Apr 10 00:03:36 2024	1712707416	0	173	174	162
Wed Apr 10 00:03:35 2024	1712707415	0	173	174	161
Wed Apr 10 00:03:35 2024	1712707415	0	173	174	160
Wed Apr 10 00:03:43 2024	1712707423	0	173	174	162
Wed Apr 10 00:03:41 2024	1712707421	0	173	174	162
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	161
Wed Apr 10 00:03:44 2024	1712707424	0	173	174	160
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	163
Wed Apr 10 00:03:43 2024	1712707423	0	174	174	161
Wed Apr 10 00:03:34 2024	1712707414	0	174	174	162
Wed Apr 10 00:03:31 2024	1712707411	0	174	174	162
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	162
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	161
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	162
Wed Apr 10 00:03:43 2024	1712707423	0	173	174	160
Wed Apr 10 00:03:43 2024	1712707423	0	174	174	160
Wed Apr 10 00:03:32 2024	1712707412	0	173	174	161
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	162
Wed Apr 10 00:03:33 2024	1712707413	0	174	174	161
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	162
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	163
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	161
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	160
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	162
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	160
Wed Apr 10 00:03:36 2024	1712707416	0	173	174	162
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	162
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	162
Wed Apr 10 00:03:44 2024	1712707424	0	174	174	162
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	162
Wed Apr 10 00:03:44 2024	1712707424	0	174	174	162
Wed Apr 10 00:03:33 2024	1712707413	0	174	174	162
Wed Apr 10 00:03:33 2024	1712707413	0	174	174	162
Wed Apr 10 00:03:33 2024	1712707413	0	174	174	163
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	161
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	162
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	161
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	162
Wed Apr 10 00:03:34 2024	1712707414	0	174	174	162
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	162
Wed Apr 10 00:03:42 2024	1712707422	0	174	174	161
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	163
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	163
Wed Apr 10 00:03:31 2024	1712707411	0	174	174	161
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	160
Wed Apr 10 00:03:44 2024	1712707424	0	174	174	163
Wed Apr 10 00:03:31 2024	1712707411	0	174	174	161
Wed Apr 10 00:03:32 2024	1712707412	0	174	174	161
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	161
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	162
Wed Apr 10 00:03:37 2024	1712707417	0	174	174	162
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	163
Wed Apr 10 00:03:33 2024	1712707413	0	174	174	162
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	162
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	161
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	161
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	160
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	161
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	161
Wed Apr 10 00:03:42 2024	1712707422	0	174	174	161
Wed Apr 10 00:03:44 2024	1712707424	0	174	174	162
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	162
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	160
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	161
Wed Apr 10 00:03:34 2024	1712707414	0	174	174	161
Wed Apr 10 00:03:44 2024	1712707424	0	174	174	163
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	161
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	163
Wed Apr 10 00:03:42 2024	1712707422	0	174	174	161
Wed Apr 10 00:03:36 2024	1712707416	0	174	174	162
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	161
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	162
Wed Apr 10 00:03:31 2024	1712707411	0	174	174	161
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	161
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	163
Wed Apr 10 00:03:36 2024	1712707416	0	174	174	161
Wed Apr 10 00:03:33 2024	1712707413	0	174	174	161
Wed Apr 10 00:03:33 2024	1712707413	0	174	174	161
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	162
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	159
Wed Apr 10 00:03:31 2024	1712707411	0	174	174	161
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	162
Wed Apr 10 00:03:34 2024	1712707414	0	174	174	161
Wed Apr 10 00:03:30 2024	1712707410	0	174	174	160
Wed Apr 10 00:03:33 2024	1712707413	0	174	174	161
Wed Apr 10 00:03:44 2024	1712707424	0	174	174	162
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	162
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	161
Wed Apr 10 00:03:36 2024	1712707416	0	174	174	162
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	163
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	163
Wed Apr 10 00:03:31 2024	1712707411	0	174	174	161
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	163
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	162
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	163
Wed Apr 10 00:03:36 2024	1712707416	0	174	174	162
Wed Apr 10 00:03:30 2024	1712707410	0	174	174	162
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	161
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	162
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	163
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	161
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	160
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	162
Wed Apr 10 00:03:42 2024	1712707422	0	174	174	163
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	163
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	162
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	162
Wed Apr 10 00:03:31 2024	1712707411	0	174	174	160
Wed Apr 10 00:03:31 2024	1712707411	0	174	174	158
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	162
Wed Apr 10 00:03:34 2024	1712707414	0	174	174	162
Wed Apr 10 00:03:42 2024	1712707422	0	174	174	162
Wed Apr 10 00:03:44 2024	1712707424	0	174	174	162
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	160
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	162
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	160
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	163
Wed Apr 10 00:03:46 2024	1712707426	0	174	174	162
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	160
Wed Apr 10 00:03:31 2024	1712707411	0	174	174	160
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	160
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	161
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	162
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	161
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	161
Wed Apr 10 00:03:34 2024	1712707414	0	174	174	161
Wed Apr 10 00:03:43 2024	1712707423	0	174	174	160
Wed Apr 10 00:03:31 2024	1712707411	0	174	174	161
Wed Apr 10 00:03:34 2024	1712707414	0	174	174	162
Wed Apr 10 00:03:31 2024	1712707411	0	174	174	163
Wed Apr 10 00:03:32 2024	1712707412	0	174	174	161
Wed Apr 10 00:03:46 2024	1712707426	0	174	174	162
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	162
Wed Apr 10 00:03:42 2024	1712707422	0	174	174	162
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	162
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	162
Wed Apr 10 00:03:33 2024	1712707413	0	174	174	161
Wed Apr 10 00:03:37 2024	1712707417	0	174	174	163
Wed Apr 10 00:03:44 2024	1712707424	0	174	174	163
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	161
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	162
Wed Apr 10 00:03:33 2024	1712707413	0	174	174	162
Wed Apr 10 00:03:36 2024	1712707416	0	174	174	159
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	163
Wed Apr 10 00:03:31 2024	1712707411	0	174	174	159
Wed Apr 10 00:03:31 2024	1712707411	0	174	174	162
Wed Apr 10 00:03:34 2024	1712707414	0	174	174	162
Wed Apr 10 00:03:31 2024	1712707411	0	174	174	161
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	162
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	162
Wed Apr 10 00:03:44 2024	1712707424	0	174	174	163
Wed Apr 10 00:03:34 2024	1712707414	0	174	174	163
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	163
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	161
Wed Apr 10 00:03:33 2024	1712707413	0	174	174	163
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	161
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	161
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	163
Wed Apr 10 00:03:36 2024	1712707416	0	174	174	162
Wed Apr 10 00:03:43 2024	1712707423	0	174	174	163
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	162
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	161
Wed Apr 10 00:03:32 2024	1712707412	0	174	174	161
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	162
Wed Apr 10 00:03:43 2024	1712707423	0	174	174	161
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	162
Wed Apr 10 00:03:36 2024	1712707416	0	174	174	160
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	162
Wed Apr 10 00:03:44 2024	1712707424	0	174	174	162
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	163
Wed Apr 10 00:03:36 2024	1712707416	0	174	174	162
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	162
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	161
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	163
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	162
Wed Apr 10 00:03:32 2024	1712707412	0	174	174	161
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	163
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	162
Wed Apr 10 00:03:42 2024	1712707422	0	174	174	161
Wed Apr 10 00:03:43 2024	1712707423	0	174	174	161
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	161
Wed Apr 10 00:03:43 2024	1712707423	0	174	174	160
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	162
Wed Apr 10 00:03:43 2024	1712707423	0	174	174	160
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	161
Wed Apr 10 00:03:37 2024	1712707417	0	174	174	163
Wed Apr 10 00:03:34 2024	1712707414	0	174	174	162
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	161
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	161
Wed Apr 10 00:03:37 2024	1712707417	0	174	174	162
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	162
Wed Apr 10 00:03:44 2024	1712707424	0	174	174	163
Wed Apr 10 00:03:44 2024	1712707424	0	174	174	160
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	159
Wed Apr 10 00:03:31 2024	1712707411	0	174	174	162
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	159
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	161
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	162
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	161
Wed Apr 10 00:03:43 2024	1712707423	0	174	174	158
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	163
Wed Apr 10 00:03:44 2024	1712707424	0	174	174	163
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	160
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	161
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	162
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	162
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	162
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	159
Wed Apr 10 00:03:33 2024	1712707413	0	174	174	162
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	162
Wed Apr 10 00:03:36 2024	1712707416	0	174	174	163
Wed Apr 10 00:03:44 2024	1712707424	0	174	174	162
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	162
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	162
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	160
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	161
Wed Apr 10 00:03:42 2024	1712707422	0	174	174	162
Wed Apr 10 00:03:31 2024	1712707411	0	174	174	162
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	161
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	161
Wed Apr 10 00:03:31 2024	1712707411	0	174	174	161
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	161
Wed Apr 10 00:03:34 2024	1712707414	0	174	174	161
Wed Apr 10 00:03:36 2024	1712707416	0	174	174	160
Wed Apr 10 00:03:37 2024	1712707417	0	174	174	162
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	162
Wed Apr 10 00:03:36 2024	1712707416	0	174	174	163
Wed Apr 10 00:03:43 2024	1712707423	0	174	174	161
Wed Apr 10 00:03:42 2024	1712707422	0	174	174	162
Wed Apr 10 00:03:36 2024	1712707416	0	174	174	162
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	163
Wed Apr 10 00:03:32 2024	1712707412	0	174	174	161
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	161
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	161
Wed Apr 10 00:03:34 2024	1712707414	0	174	174	162
Wed Apr 10 00:03:33 2024	1712707413	0	174	174	158
Wed Apr 10 00:03:36 2024	1712707416	0	174	174	160
Wed Apr 10 00:03:43 2024	1712707423	0	174	174	161
Wed Apr 10 00:03:36 2024	1712707416	0	174	174	163
Wed Apr 10 00:03:34 2024	1712707414	0	174	174	162
Wed Apr 10 00:03:31 2024	1712707411	0	174	174	162
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	162
Wed Apr 10 00:03:36 2024	1712707416	0	174	174	163
Wed Apr 10 00:03:42 2024	1712707422	0	174	174	161
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	162
Wed Apr 10 00:03:34 2024	1712707414	0	174	174	162
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	161
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	162
Wed Apr 10 00:03:32 2024	1712707412	0	174	174	163
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	162
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	160
Wed Apr 10 00:03:31 2024	1712707411	0	174	174	161
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	159
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	163
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	162
Wed Apr 10 00:03:34 2024	1712707414	0	174	174	163
Wed Apr 10 00:03:34 2024	1712707414	0	174	174	162
Wed Apr 10 00:03:37 2024	1712707417	0	174	174	161
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	163
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	160
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	160
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	162
Wed Apr 10 00:03:42 2024	1712707422	0	174	174	163
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	161
Wed Apr 10 00:03:42 2024	1712707422	0	174	174	161
Wed Apr 10 00:03:32 2024	1712707412	0	174	174	163
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	160
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	162
Wed Apr 10 00:03:37 2024	1712707417	0	174	174	162
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	161
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	162
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	162
Wed Apr 10 00:03:31 2024	1712707411	0	174	174	163
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	160
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	162
Wed Apr 10 00:03:33 2024	1712707413	0	174	174	161
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	163
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	161
Wed Apr 10 00:03:36 2024	1712707416	0	174	174	163
Wed Apr 10 00:03:33 2024	1712707413	0	174	174	162
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	162
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	159
Wed Apr 10 00:03:37 2024	1712707417	0	174	174	162
Wed Apr 10 00:03:36 2024	1712707416	0	174	174	162
Wed Apr 10 00:03:44 2024	1712707424	0	174	174	161
Wed Apr 10 00:03:31 2024	1712707411	0	174	174	160
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	160
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	160
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	162
Wed Apr 10 00:03:44 2024	1712707424	0	174	174	163
Wed Apr 10 00:03:34 2024	1712707414	0	174	174	160
Wed Apr 10 00:03:33 2024	1712707413	0	174	174	162
Wed Apr 10 00:03:36 2024	1712707416	0	174	174	162
Wed Apr 10 00:03:36 2024	1712707416	0	174	174	162
Wed Apr 10 00:03:30 2024	1712707410	0	174	174	160
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	162
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	163
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	162
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	163
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	161
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	162
Wed Apr 10 00:03:44 2024	1712707424	0	174	174	163
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	163
Wed Apr 10 00:03:37 2024	1712707417	0	174	174	163
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	163
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	159
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	161
Wed Apr 10 00:03:36 2024	1712707416	0	174	174	162
Wed Apr 10 00:03:32 2024	1712707412	0	174	174	163
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	158
Wed Apr 10 00:03:36 2024	1712707416	0	174	174	162
Wed Apr 10 00:03:44 2024	1712707424	0	174	174	161
Wed Apr 10 00:03:32 2024	1712707412	0	174	174	162
Wed Apr 10 00:03:36 2024	1712707416	0	174	174	164
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	162
Wed Apr 10 00:03:43 2024	1712707423	0	174	174	161
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	162
Wed Apr 10 00:03:37 2024	1712707417	0	174	174	162
Wed Apr 10 00:03:43 2024	1712707423	0	174	174	161
Wed Apr 10 00:03:32 2024	1712707412	0	174	174	160
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	161
Wed Apr 10 00:03:33 2024	1712707413	0	174	174	162
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	161
Wed Apr 10 00:03:42 2024	1712707422	0	174	174	161
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	161
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	163
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	163
Wed Apr 10 00:03:36 2024	1712707416	0	174	174	161
Wed Apr 10 00:03:43 2024	1712707423	0	174	174	163
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	161
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	161
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	161
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	162
Wed Apr 10 00:03:34 2024	1712707414	0	174	174	163
Wed Apr 10 00:03:33 2024	1712707413	0	174	174	163
Wed Apr 10 00:03:34 2024	1712707414	0	174	174	162
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	163
Wed Apr 10 00:03:33 2024	1712707413	0	174	174	162
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	163
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	162
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	162
Wed Apr 10 00:03:42 2024	1712707422	0	174	174	163
Wed Apr 10 00:03:36 2024	1712707416	0	174	174	160
Wed Apr 10 00:03:43 2024	1712707423	0	174	174	162
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	162
Wed Apr 10 00:03:31 2024	1712707411	0	174	174	162
Wed Apr 10 00:03:33 2024	1712707413	0	174	174	162
Wed Apr 10 00:03:37 2024	1712707417	0	174	174	163
Wed Apr 10 00:03:34 2024	1712707414	0	174	174	160
Wed Apr 10 00:03:41 2024	1712707421	0	174	174	162
Wed Apr 10 00:03:34 2024	1712707414	0	174	174	162
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	159
Wed Apr 10 00:03:43 2024	1712707423	0	174	174	161
Wed Apr 10 00:03:42 2024	1712707422	0	174	174	163
Wed Apr 10 00:03:32 2024	1712707412	0	174	174	161
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	162
Wed Apr 10 00:03:43 2024	1712707423	0	174	174	161
Wed Apr 10 00:03:39 2024	1712707419	0	174	174	162
Wed Apr 10 00:03:32 2024	1712707412	0	174	174	161
Wed Apr 10 00:03:38 2024	1712707418	0	174	174	161
Wed Apr 10 00:03:37 2024	1712707417	0	174	174	160
Wed Apr 10 00:03:37 2024	1712707417	0	174	174	163
Wed Apr 10 00:03:37 2024	1712707417	0	174	174	160
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	161
Wed Apr 10 00:03:45 2024	1712707425	0	174	174	161
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	162
Wed Apr 10 00:03:31 2024	1712707411	0	174	174	161
Wed Apr 10 00:03:37 2024	1712707417	0	174	174	161
Wed Apr 10 00:03:40 2024	1712707420	0	174	174	163
Wed Apr 10 00:03:35 2024	1712707415	0	174	174	163
Wed Apr 10 00:03:44 2024	1712707424	0	174	174	163
Wed Apr 10 00:03:30 2024	1712707410	0	174	174	160
